To4;Ti4;qi4
17.6335;18.135;-6.970604313
17.6745;18.1355;-6.965422366
17.6615;18.1345;-6.967173024
17.6515;18.131;-6.962822638
17.6765;18.1355;-6.959251296
17.6595;18.136;-6.960021586
17.6765;18.1365;-6.959671454
17.668;18.139;-6.963732981
17.653;18.139;-6.957010454
17.7005;18.141;-6.961352086
17.693;18.146;-6.956380217
17.668;18.141;-6.953859269
17.66;18.139;-6.955820006
17.6855;18.1425;-6.948878647
17.6565;18.1445;-6.949508884
17.648;18.147;-6.9463577
17.6835;18.146;-6.952730095
17.6405;18.149;-6.9516797
17.6665;18.149;-6.949999069
17.6365;18.15;-6.948878647
17.643;18.148;-6.9476882
17.662;18.1425;-6.944887147
17.668;18.146;-6.940466736
17.672;18.149;-6.938646051
17.6755;18.15;-6.935985051
17.6565;18.1485;-6.93696542
17.7085;18.1495;-6.933254025
17.685;18.1515;-6.933043946
17.676;18.151;-6.929183745
17.6665;18.156;-6.92204106
17.666;18.1535;-6.926872876
17.6645;18.154;-6.92281135
17.6875;18.1545;-6.920001544
17.66;18.153;-6.92084186
17.677;18.1535;-6.919091202
17.674;18.156;-6.917900754
17.659;18.1565;-6.915659912
17.6645;18.155;-6.91874107
17.674;18.158;-6.91264878
17.686;18.155;-6.920141596
17.69;18.159;-6.915729938
17.6745;18.1585;-6.915940017
17.6885;18.155;-6.915799965
17.6845;18.157;-6.915519859
17.6795;18.161;-6.915519859
17.6925;18.162;-6.914819596
17.6765;18.164;-6.910618017
17.706;18.164;-6.909979027
17.6785;18.159;-6.906337658
17.6675;18.166;-6.904096816
17.687;18.1715;-6.900035289
17.687;18.17;-6.893304009
17.6675;18.173;-6.894564483
17.6735;18.168;-6.890993141
17.6675;18.1705;-6.887833203
17.6905;18.1715;-6.890502956
17.6825;18.174;-6.887623124
17.6785;18.1645;-6.883841703
17.695;18.1705;-6.881950992
17.689;18.1695;-6.881320755
17.675;18.1715;-6.876830317
17.68;18.172;-6.875919975
17.6745;18.1755;-6.879780176
17.693;18.1745;-6.874169317
17.6785;18.174;-6.876060028
17.6795;18.177;-6.870808054
17.7;18.1695;-6.870387896
17.6915;18.1835;-6.866536448
17.681;18.176;-6.867096659
17.685;18.171;-6.864987116
17.703;18.1775;-6.862606221
17.696;18.1765;-6.864636984
17.681;18.183;-6.86765687
17.7005;18.182;-6.870387896
17.6955;18.1835;-6.867866948
17.7085;18.177;-6.864777037
17.7225;18.1815;-6.866676501
17.711;18.182;-6.859945221
17.706;18.1815;-6.855533563
17.6875;18.1825;-6.851253204
17.725;18.1805;-6.854194309
17.6865;18.181;-6.84810202
17.715;18.182;-6.844810783
17.701;18.186;-6.845370993
17.6835;18.1815;-6.845300967
17.6865;18.187;-6.845370993
17.682;18.187;-6.839059871
17.725;18.1905;-6.837449266
17.6955;18.1945;-6.835558555
17.68;18.1875;-6.834928318
17.691;18.1895;-6.834368108
17.6825;18.1895;-6.834368108
17.707;18.1895;-6.832608696
17.684;18.1855;-6.834998345
17.72;18.1865;-6.833519039
17.6955;18.1875;-6.832958828
17.691;18.191;-6.82588617
17.7175;18.1915;-6.825185906
17.715;18.1895;-6.820135258
17.714;18.1935;-6.816703968
17.7125;18.192;-6.818804758
17.7325;18.1975;-6.809972688
17.733;18.187;-6.80955253
17.704;18.1885;-6.81109311
17.7125;18.197;-6.807451741
17.722;18.2035;-6.812432363
17.7275;18.1955;-6.811942179
17.7035;18.1945;-6.809342452
17.7005;18.1945;-6.8143931
17.6955;18.194;-6.816703968
17.6945;18.1925;-6.814463126
17.718;18.192;-6.813972942
17.719;18.1925;-6.8143931
17.7075;18.1945;-6.815163389
17.7235;18.1925;-6.81032282
17.7725;18.2005;-6.808362083
17.6835;18.2035;-6.808852267
17.706;18.1945;-6.807101609
17.688;18.194;-6.808782241
17.74;18.194;-6.802830004
17.7045;18.195;-6.799810119
17.733;18.203;-6.801779609
17.728;18.199;-6.797849382
17.7135;18.199;-6.794558145
17.733;18.198;-6.789017312
17.74;18.1995;-6.788527128
17.7015;18.1995;-6.793647803
17.743;18.1965;-6.788807233
17.7365;18.2045;-6.788247023
17.7355;18.2025;-6.790566644
17.721;18.206;-6.787546759
17.7;18.202;-6.783975417
17.749;18.2005;-6.785936154
17.724;18.2;-6.78600618
17.718;18.2035;-6.786356312
17.739;18.2055;-6.786146233
17.7095;18.206;-6.789647549
17.731;18.2045;-6.786636417
17.728;18.202;-6.792247276
17.7085;18.208;-6.789997681
17.734;18.209;-6.790916776
17.7075;18.207;-6.789787602
17.716;18.208;-6.785095838
17.7275;18.2025;-6.789997681
17.726;18.2055;-6.782434838
17.7225;18.2105;-6.779064821
17.732;18.206;-6.777244137
17.7205;18.2045;-6.7726224
17.7315;18.206;-6.769541242
17.73;18.2125;-6.767291646
17.7255;18.2125;-6.767361673
17.713;18.2095;-6.76722162
17.7335;18.2105;-6.763720304
17.7415;18.2095;-6.765681041
17.75;18.211;-6.761759567
17.741;18.2165;-6.761969646
17.7245;18.208;-6.762389804
17.7045;18.211;-6.761759567
17.731;18.2125;-6.760919251
17.7385;18.214;-6.763440199
17.7205;18.212;-6.762950015
17.7225;18.215;-6.76323012
17.7255;18.214;-6.759168593
17.7385;18.2145;-6.757838093
17.7085;18.2135;-6.754748182
17.7215;18.2115;-6.755448445
17.7265;18.214;-6.755308392
17.718;18.216;-6.756708919
17.7705;18.2175;-6.758748435
17.757;18.2165;-6.751246866
17.7675;18.213;-6.751176839
17.7875;18.213;-6.754748182
17.738;18.2185;-6.751667024
17.734;18.216;-6.744585612
17.769;18.217;-6.747255366
17.756;18.2145;-6.745846086
17.7315;18.2175;-6.747955629
17.7425;18.217;-6.746765181
17.718;18.2155;-6.747955629
17.724;18.2175;-6.744235481
17.7315;18.2155;-6.742764928
17.725;18.217;-6.744095428
17.7305;18.22;-6.740033901
17.7275;18.2175;-6.741364401
17.731;18.2185;-6.743255112
17.7365;18.22;-6.741784559
17.7415;18.22;-6.734983253
17.7585;18.2195;-6.737232849
17.739;18.221;-6.736112427
17.7295;18.222;-6.734353016
17.729;18.2185;-6.726510068
17.7325;18.222;-6.723490183
17.728;18.2195;-6.726370016
17.745;18.219;-6.726019884
17.7355;18.2205;-6.726299989
17.7505;18.2225;-6.727000252
17.7425;18.2215;-6.728050647
17.7405;18.2235;-6.723840315
17.73;18.2245;-6.721879578
17.7265;18.2225;-6.722369762
17.7535;18.2225;-6.717958104
17.736;18.222;-6.717607972
17.7385;18.223;-6.71536713
17.741;18.22;-6.713327614
17.7515;18.221;-6.718728393
17.731;18.223;-6.717748025
17.743;18.2205;-6.714386762
17.7435;18.2235;-6.71339764
17.759;18.221;-6.71746792
17.7895;18.2235;-6.716767656
17.7455;18.222;-6.713187561
17.77;18.224;-6.711156798
17.734;18.2235;-6.71613742
17.7385;18.224;-6.713896577
17.7345;18.2235;-6.716207446
17.747;18.224;-6.716977735
17.7285;18.2255;-6.717607972
17.7565;18.225;-6.716767656
17.7585;18.225;-6.718378262
17.74;18.226;-6.720268972
17.7505;18.227;-6.718378262
17.7465;18.2265;-6.712487298
17.745;18.2265;-6.71613742
17.7635;18.2275;-6.71879842
17.752;18.229;-6.716347499
17.753;18.2265;-6.718728393
17.7475;18.2295;-6.718448288
17.742;18.23;-6.715647235
17.75;18.23;-6.715157051
17.739;18.2285;-6.710666613
17.751;18.2285;-6.71262735
17.726;18.228;-6.712767403
17.7425;18.23;-6.70940614
17.7535;18.2315;-6.709266087
17.7515;18.2295;-6.710876692
17.7585;18.2305;-6.709686245
17.745;18.2315;-6.714596841
17.74;18.23;-6.709546192
17.735;18.229;-6.707795534
17.751;18.23;-6.709056008
17.7455;18.231;-6.709196061
17.752;18.232;-6.708705876
17.7525;18.2295;-6.707165297
17.7395;18.236;-6.710246455
17.7695;18.2355;-6.711016745
17.7775;18.233;-6.709546192
17.7575;18.234;-6.707445403
17.744;18.233;-6.703453902
17.7675;18.2335;-6.704994481
17.7685;18.235;-6.704154166
17.756;18.236;-6.703383876
17.7465;18.2345;-6.696022359
17.7685;18.235;-6.703243823
17.736;18.235;-6.69315128
17.783;18.2375;-6.697773017
17.7575;18.2345;-6.696442517
17.792;18.2365;-6.693361359
17.799;18.236;-6.688450763
17.7775;18.236;-6.692731122
17.788;18.2385;-6.686980211
17.747;18.2355;-6.688450763
17.775;18.24;-6.692170912
17.7565;18.2385;-6.692170912
17.7775;18.237;-6.690131395
17.766;18.2375;-6.690901685
17.745;18.2375;-6.688590816
17.8005;18.2375;-6.690061369
17.7545;18.24;-6.691812027
17.7755;18.2395;-6.686980211
17.76;18.2405;-6.685229553
17.764;18.238;-6.678708352
17.758;18.2405;-6.677727983
17.755;18.241;-6.681168026
17.7555;18.2415;-6.681798263
17.767;18.239;-6.681588184
17.762;18.243;-6.677307825
17.766;18.2415;-6.673386351
17.7675;18.2415;-6.669246045
17.7795;18.2415;-6.664414229
17.755;18.2415;-6.663994071
17.7655;18.244;-6.663643939
17.7675;18.246;-6.663363834
17.765;18.243;-6.66420415
17.766;18.2435;-6.662523518
17.768;18.2435;-6.664904413
17.765;18.244;-6.66287365
17.757;18.245;-6.662523518
17.7525;18.245;-6.660492755
17.7955;18.2455;-6.663363834
17.784;18.2455;-6.661263045
17.7555;18.2465;-6.661823255
17.778;18.2445;-6.669105992
17.7695;18.243;-6.664764361
17.7685;18.2425;-6.663363834
17.7625;18.247;-6.652430975
17.7875;18.2465;-6.654671817
17.767;18.249;-6.656562528
17.7765;18.248;-6.659932545
17.7795;18.2475;-6.657052712
17.7675;18.249;-6.659013449
17.783;18.247;-6.660002571
17.788;18.2475;-6.654391712
17.7725;18.2495;-6.657963054
17.778;18.2505;-6.658103107
17.784;18.247;-6.656492502
17.778;18.249;-6.653061212
17.7845;18.2485;-6.652501001
17.7775;18.2495;-6.655091975
17.775;18.248;-6.656282423
17.78;18.249;-6.657682949
17.764;18.251;-6.655722212
17.76;18.25;-6.655932291
17.7715;18.25;-6.658523265
17.7535;18.249;-6.65880337
17.7615;18.249;-6.65537208
17.761;18.2515;-6.655792238
17.771;18.2505;-6.652290922
17.767;18.247;-6.654951923
17.7805;18.248;-6.65404158
17.7935;18.251;-6.654391712
17.7525;18.2535;-6.653341317
17.74;18.2525;-6.649139738
17.7785;18.252;-6.64871958
17.8365;18.254;-6.651660685
17.804;18.252;-6.649349817
17.777;18.255;-6.648579527
17.759;18.2515;-6.649980054
17.777;18.251;-6.651310554
17.7945;18.2535;-6.647800485
17.774;18.254;-6.648579527
17.7805;18.254;-6.649559896
17.774;18.2545;-6.649559896
17.788;18.256;-6.650470238
17.769;18.256;-6.6433188
17.777;18.2575;-6.6446493
17.791;18.2565;-6.64871958
17.794;18.2565;-6.644159116
17.795;18.2575;-6.642128353
17.7805;18.2555;-6.640447721
17.7905;18.257;-6.642688563
17.7965;18.259;-6.641358063
17.81;18.262;-6.640447721
17.7765;18.2605;-6.641568142
17.788;18.2585;-6.642968668
17.788;18.2585;-6.641848247
17.805;18.257;-6.6406578
17.787;18.2625;-6.642408458
17.7875;18.259;-6.638416958
17.776;18.2655;-6.638276905
17.758;18.2635;-6.640027563
17.776;18.263;-6.63182573
17.771;18.261;-6.628954651
17.787;18.2595;-6.628464467
17.79;18.2625;-6.627133967
17.777;18.2565;-6.627203993
17.8435;18.264;-6.626354924
17.8055;18.268;-6.629444835
17.817;18.264;-6.626074819
17.759;18.263;-6.62453424
17.7895;18.265;-6.62509445
17.791;18.2595;-6.626074819
17.7905;18.2635;-6.630845362
17.792;18.259;-6.623833977
17.7935;18.2615;-6.626923888
17.7825;18.2655;-6.623553871
17.784;18.263;-6.62320374
17.794;18.2645;-6.625934766
17.7825;18.2615;-6.624184108
17.8105;18.2625;-6.626284898
17.783;18.2645;-6.622923634
17.79;18.26;-6.619142213
17.803;18.264;-6.621172976
17.794;18.2605;-6.619562371
17.817;18.2625;-6.620892871
17.792;18.2665;-6.618091818
17.776;18.264;-6.625374556
17.778;18.2685;-6.627904256
17.7945;18.267;-6.627344046
17.768;18.266;-6.625724687
17.832;18.264;-6.621593134
17.82;18.269;-6.621313029
17.79;18.2635;-6.622153345
17.7915;18.266;-6.619842476
17.786;18.2665;-6.622573503
17.792;18.2675;-6.612901117
17.8195;18.2655;-6.614511723
17.852;18.2685;-6.618231871
17.7725;18.269;-6.616201108
17.7615;18.267;-6.614511723
17.798;18.27;-6.615850976
17.787;18.2655;-6.619912503
17.8175;18.2725;-6.61977245
17.7815;18.2695;-6.618652029
17.814;18.2705;-6.618792082
17.8845;18.268;-6.618371924
17.8025;18.2685;-6.622503476
17.807;18.269;-6.627344046
17.818;18.27;-6.631125467
17.829;18.2675;-6.631195493
17.789;18.267;-6.630985414
17.8345;18.268;-6.630215125
17.8025;18.2685;-6.626144845
17.788;18.269;-6.627133967
17.7895;18.268;-6.627203993
17.7885;18.267;-6.622573503
17.811;18.2695;-6.624114082
17.8065;18.268;-6.622573503
17.8095;18.2695;-6.61844195
17.791;18.2655;-6.618722055
17.7925;18.2685;-6.615001907
17.8135;18.272;-6.612480959
17.8;18.269;-6.614721802
17.8015;18.272;-6.613951512
17.7895;18.2745;-6.610520222
17.787;18.2695;-6.610870354
17.7825;18.2725;-6.610660275
17.7945;18.272;-6.610870354
17.7975;18.2685;-6.610520222
17.817;18.2725;-6.605898485
17.81;18.274;-6.607369038
17.7995;18.273;-6.607158959
17.7895;18.2735;-6.603928995
17.8095;18.27;-6.604069048
17.789;18.2745;-6.6015481
17.811;18.2715;-6.597766679
17.8075;18.275;-6.597136442
17.8245;18.268;-6.594965626
17.7995;18.2745;-6.597276495
17.8365;18.2705;-6.593066162
17.796;18.2745;-6.594405416
17.831;18.271;-6.591525583
17.78;18.272;-6.587324004
17.7865;18.2725;-6.588444425
17.8265;18.276;-6.58683382
17.825;18.2715;-6.585643372
17.851;18.272;-6.585083162
17.837;18.2735;-6.587674136
17.783;18.2785;-6.591245478
17.7735;18.273;-6.591945741
17.7705;18.2785;-6.587814188
17.774;18.274;-6.589774925
17.801;18.275;-6.591315504
17.7865;18.2725;-6.590615241
17.7865;18.274;-6.586763793
17.805;18.2725;-6.585853451
17.8255;18.2745;-6.584592977
17.831;18.2765;-6.587744162
17.8035;18.2735;-6.583752662
17.8625;18.2755;-6.584803056
17.823;18.2755;-6.582133303
17.8315;18.2775;-6.578211829
17.8095;18.2745;-6.583542583
17.792;18.276;-6.582413408
17.79;18.273;-6.585853451
17.823;18.2745;-6.582553461
17.791;18.275;-6.584943109
17.7895;18.2725;-6.587183951
17.795;18.274;-6.58683382
17.8155;18.273;-6.587043899
17.798;18.2725;-6.579542329
17.7965;18.2735;-6.577861697
17.843;18.275;-6.577931724
17.806;18.271;-6.576041013
17.804;18.278;-6.573520066
17.8245;18.274;-6.578071776
17.807;18.2785;-6.577231461
17.8125;18.274;-6.575970987
17.7935;18.279;-6.573730145
17.793;18.279;-6.576041013
17.7925;18.2755;-6.580522698
17.798;18.2765;-6.575200697
17.7935;18.2745;-6.580802803
17.791;18.2815;-6.579892461
17.8015;18.2775;-6.575830934
17.7885;18.2765;-6.57534075
17.7935;18.278;-6.574990618
17.7815;18.277;-6.571340496
17.8325;18.2755;-6.573029881
17.851;18.2775;-6.573870197
17.812;18.278;-6.570780286
17.8015;18.2755;-6.572889829
17.8055;18.2785;-6.568469417
17.7925;18.275;-6.57071026
17.806;18.2745;-6.566928838
17.7935;18.273;-6.56783918
17.817;18.2745;-6.569169681
17.811;18.277;-6.567699128
17.7935;18.276;-6.577161434
17.7915;18.28;-6.576531197
17.82;18.2725;-6.579192198
17.814;18.2745;-6.581152935
17.8065;18.278;-6.584242846
17.823;18.2765;-6.580522698
17.8395;18.278;-6.576251092
17.8465;18.28;-6.577371513
17.7865;18.2745;-6.579822434
17.82;18.2755;-6.576251092
17.8125;18.2785;-6.577931724
17.8335;18.274;-6.574990618
17.8455;18.2755;-6.575060645
17.8525;18.281;-6.575410776
17.821;18.2795;-6.578912092
17.894;18.274;-6.578702013
17.7975;18.2735;-6.576951355
17.829;18.2805;-6.578491934
17.8135;18.2775;-6.577231461
17.81;18.2755;-6.580382645
17.833;18.274;-6.57877204
17.822;18.276;-6.577371513
17.8005;18.277;-6.574850566
17.8095;18.2855;-6.572539697
17.811;18.2805;-6.575900961
17.7955;18.273;-6.577931724
17.823;18.2795;-6.573380013
17.8055;18.275;-6.575970987
17.8155;18.2765;-6.575270724
17.806;18.2755;-6.572119539
17.794;18.2765;-6.573590092
17.802;18.2825;-6.572259592
17.8;18.282;-6.571060391
17.7915;18.2785;-6.572749776
17.7925;18.2755;-6.576111039
17.7915;18.278;-6.574080276
17.814;18.279;-6.573800171
17.8095;18.278;-6.575900961
17.8;18.2745;-6.57744154
17.7815;18.283;-6.575970987
17.806;18.28;-6.575620855
17.814;18.277;-6.572399645
17.815;18.2735;-6.571620602
17.8215;18.275;-6.572049513
17.785;18.281;-6.568259338
17.7895;18.2795;-6.57190946
17.791;18.2795;-6.571410523
17.805;18.274;-6.570220075
17.788;18.28;-6.567138917
17.829;18.276;-6.567348996
17.7935;18.279;-6.56727897
17.804;18.276;-6.567629101
17.7985;18.2785;-6.566298601
17.8;18.273;-6.569029628
17.7965;18.278;-6.564968101
17.8045;18.274;-6.562657233
17.805;18.276;-6.564758022
17.8085;18.2805;-6.564127785
17.7985;18.2765;-6.565108154
17.795;18.2825;-6.564197812
17.806;18.2795;-6.564197812
17.7945;18.279;-6.563987733
17.802;18.2805;-6.56783918
17.8075;18.282;-6.568469417
17.804;18.2755;-6.566368628
17.8075;18.279;-6.569449786
17.8115;18.2765;-6.573380013
17.8155;18.2785;-6.574080276
17.7905;18.284;-6.568819549
17.803;18.278;-6.574150303
17.7945;18.2755;-6.572959855
17.8055;18.2845;-6.574850566
17.789;18.282;-6.577861697
17.791;18.277;-6.571839434
17.8065;18.274;-6.571839434
17.8055;18.2835;-6.575130671
17.793;18.2775;-6.572189566
17.8055;18.2765;-6.574360381
17.801;18.2785;-6.577721645
17.8345;18.284;-6.577651619
17.8025;18.276;-6.577581592
17.8125;18.286;-6.57667125
17.8;18.2835;-6.57401025
17.8185;18.2735;-6.576321118
17.808;18.279;-6.571839434
17.8045;18.278;-6.57534075
17.8145;18.2805;-6.580242592
17.807;18.285;-6.579262224
17.8155;18.2805;-6.57877204
17.8295;18.282;-6.58340253
17.8125;18.286;-6.583332504
17.8175;18.2825;-6.579472303
17.8125;18.2745;-6.580032513
17.8575;18.2795;-6.57800175
17.8205;18.2795;-6.577301487
17.8045;18.278;-6.576601224
17.8265;18.2845;-6.570640233
17.805;18.283;-6.572399645
17.8205;18.2785;-6.569869944
17.81;18.2825;-6.570009996
17.8785;18.281;-6.570780286
17.8495;18.277;-6.567138917
17.8535;18.287;-6.565038128
17.842;18.279;-6.562377127
17.7945;18.282;-6.565108154
17.8715;18.282;-6.559497295
17.7815;18.2785;-6.560827795
17.8455;18.281;-6.558727006
17.7865;18.2825;-6.556136032
17.823;18.282;-6.554245321
17.7855;18.276;-6.557256453
17.7985;18.279;-6.559007111
17.787;18.277;-6.558026742
17.7845;18.28;-6.559077137
17.789;18.275;-6.561046627
17.823;18.279;-6.560407637
17.8045;18.279;-6.5571164
17.7885;18.278;-6.55788669
17.8015;18.274;-6.564968101
17.813;18.2745;-6.561816917
17.783;18.287;-6.565528312
17.808;18.2815;-6.56251718
17.801;18.281;-6.563917707
17.801;18.278;-6.563707628
17.808;18.279;-6.561326733
17.8085;18.283;-6.564267838
17.8195;18.2775;-6.559567321
17.825;18.2755;-6.558376874
17.789;18.2755;-6.56328747
17.7675;18.2775;-6.566718759
17.791;18.2755;-6.572819802
17.797;18.2825;-6.571480549
17.781;18.2795;-6.571410523
17.819;18.2795;-6.569309733
17.828;18.276;-6.564267838
17.762;18.277;-6.568329365
17.8235;18.28;-6.573450039
17.8045;18.2765;-6.572329618
17.775;18.277;-6.572189566
17.798;18.277;-6.576181066
17.814;18.2775;-6.57800175
17.788;18.277;-6.578631987
17.849;18.2745;-6.578912092
17.813;18.279;-6.58143304
17.8115;18.2775;-6.579962487
17.811;18.2755;-6.579682382
17.8315;18.2765;-6.579402277
17.826;18.2805;-6.575830934
17.805;18.2805;-6.576181066
17.802;18.2755;-6.573870197
17.8345;18.279;-6.572819802
17.7995;18.2785;-6.57534075
17.8125;18.2775;-6.571690628
17.7955;18.2785;-6.573099908
17.821;18.2805;-6.578071776
17.8115;18.278;-6.577301487
17.822;18.274;-6.575830934
17.8065;18.2765;-6.577791671
17.795;18.2755;-6.57457046
17.824;18.2805;-6.574920592
17.8245;18.2805;-6.571550575
17.8445;18.2815;-6.576741276
17.829;18.279;-6.576531197
17.805;18.282;-6.571620602
17.8115;18.276;-6.572049513
17.8005;18.275;-6.57457046
17.799;18.2765;-6.574500434
17.8245;18.2755;-6.570850312
17.804;18.276;-6.578351882
17.802;18.2745;-6.568679496
17.8015;18.2765;-6.564968101
17.8005;18.274;-6.567699128
17.799;18.2775;-6.561396759
17.804;18.274;-6.565598338
17.8;18.2735;-6.564828049
17.7985;18.2785;-6.561816917
17.803;18.2785;-6.56461797
17.8195;18.2735;-6.566018496
17.8275;18.2775;-6.561676864
17.792;18.278;-6.563007364
17.793;18.2745;-6.567629101
17.7975;18.2765;-6.567068891
17.8045;18.274;-6.567559075
17.7955;18.2765;-6.569029628
17.8095;18.2795;-6.56517818
17.8125;18.2795;-6.562167049
17.823;18.2755;-6.558867058
17.7985;18.276;-6.557256453
17.786;18.275;-6.560267585
17.8035;18.274;-6.560057506
17.824;18.2775;-6.555155663
17.793;18.2745;-6.566088522
17.7975;18.2745;-6.559287216
17.809;18.2725;-6.558867058
17.8365;18.275;-6.558797032
17.8035;18.2765;-6.565528312
17.8065;18.2755;-6.563007364
17.802;18.2745;-6.564968101
17.804;18.2765;-6.561256706
17.822;18.275;-6.565738391
17.7865;18.2735;-6.564687996
17.7965;18.2745;-6.564337864
17.8135;18.2755;-6.569519812
17.8105;18.275;-6.567769154
17.8165;18.277;-6.569869944
17.8065;18.2765;-6.568679496
17.7985;18.278;-6.567348996
17.805;18.276;-6.565878443
17.8135;18.2775;-6.569519812
17.819;18.273;-6.565038128
17.804;18.275;-6.564828049
17.814;18.275;-6.565878443
17.8125;18.278;-6.56727897
17.815;18.2795;-6.56783918
17.7955;18.278;-6.561116654
17.851;18.2735;-6.563567575
17.8105;18.275;-6.563427522
17.818;18.2735;-6.559847427
17.8005;18.275;-6.564968101
17.8805;18.2745;-6.559567321
17.8135;18.275;-6.557326479
17.8145;18.277;-6.556416137
17.8255;18.28;-6.551724374
17.8275;18.2785;-6.552844795
17.8295;18.276;-6.550393873
17.794;18.274;-6.554105268
17.802;18.274;-6.552984847
17.797;18.274;-6.550884058
17.793;18.2735;-6.555295716
17.796;18.275;-6.557536558
17.794;18.275;-6.555855926
17.811;18.273;-6.551934452
17.8195;18.277;-6.5597774
17.7905;18.274;-6.553475032
17.787;18.2745;-6.562097022
17.8095;18.273;-6.555715874
17.789;18.2735;-6.562097022
17.786;18.274;-6.565108154
17.787;18.2715;-6.561676864
17.808;18.275;-6.561326733
17.805;18.2745;-6.564758022
17.8145;18.2785;-6.563777654
17.8175;18.2745;-6.566998865
17.823;18.2735;-6.568749523
17.786;18.2735;-6.566578707
17.8005;18.2715;-6.566368628
17.803;18.2745;-6.568889575
17.8235;18.2755;-6.568399391
17.807;18.274;-6.568259338
17.7865;18.2765;-6.562797285
17.766;18.2735;-6.558797032
17.794;18.274;-6.557816663
17.81;18.277;-6.5557859
17.794;18.276;-6.552284584
17.791;18.2735;-6.552634716
17.8275;18.272;-6.553334979
17.8245;18.2735;-6.552984847
17.7945;18.276;-6.5504639
17.8315;18.2765;-6.551374242
17.7985;18.276;-6.546323594
17.811;18.279;-6.547093883
17.821;18.2745;-6.550954084
17.8025;18.274;-6.553264953
17.78;18.2695;-6.554595453
17.8115;18.2765;-6.553965216
17.793;18.2755;-6.551514295
17.7875;18.2745;-6.55102411
17.7895;18.273;-6.552844795
17.793;18.276;-6.557186426
17.7845;18.2765;-6.557256453
17.784;18.2785;-6.562097022
17.8025;18.279;-6.557816663
17.801;18.2755;-6.553054874
17.7965;18.2735;-6.550393873
17.8085;18.2715;-6.552984847
17.789;18.278;-6.553194926
17.782;18.2735;-6.550884058
17.8055;18.276;-6.55235461
17.7955;18.276;-6.554735505
17.79;18.271;-6.55655619
17.787;18.272;-6.554035242
17.7945;18.2735;-6.553264953
17.799;18.273;-6.556276084
17.7965;18.2775;-6.5597774
17.7915;18.2815;-6.559427269
17.798;18.2825;-6.562097022
17.7975;18.274;-6.560906575
17.7875;18.277;-6.559147163
17.79;18.2775;-6.559357242
17.782;18.2755;-6.554595453
17.7905;18.272;-6.552634716
17.7915;18.2755;-6.551094137
17.794;18.276;-6.555155663
17.812;18.273;-6.556486163
17.7955;18.2765;-6.554175295
17.79;18.279;-6.5531249
17.8345;18.2755;-6.552774768
17.7975;18.272;-6.5504639
17.821;18.2745;-6.553054874
17.794;18.271;-6.549964962
17.813;18.274;-6.5517944
17.7905;18.278;-6.556766269
17.7875;18.275;-6.554735505
17.7975;18.275;-6.549894936
17.8205;18.2755;-6.548634462
17.8065;18.274;-6.554245321
17.793;18.2735;-6.552564689
17.7795;18.273;-6.554805532
17.7815;18.269;-6.552284584
17.796;18.273;-6.55788669
17.8175;18.2715;-6.553264953
17.798;18.272;-6.555295716
17.8045;18.2735;-6.555085637
17.7715;18.2755;-6.556206058
17.804;18.273;-6.551864426
17.792;18.2755;-6.557466532
17.8015;18.274;-6.555925953
17.8305;18.271;-6.551374242
17.804;18.2715;-6.551444268
17.797;18.278;-6.557956716
17.7985;18.2745;-6.556346111
17.7915;18.2715;-6.555925953
17.795;18.2725;-6.557746637
17.814;18.275;-6.559147163
17.7875;18.2705;-6.561116654
17.801;18.2775;-6.559637348
17.7885;18.2725;-6.560407637
17.7985;18.2735;-6.56384768
17.805;18.2775;-6.566158549
17.8185;18.2765;-6.56650868
17.791;18.2765;-6.568329365
17.8005;18.276;-6.569869944
17.817;18.2755;-6.567559075
17.812;18.2745;-6.570780286
17.787;18.278;-6.568889575
17.7935;18.2755;-6.572119539
17.7815;18.274;-6.572399645
17.7865;18.272;-6.573730145
17.7855;18.2715;-6.572889829
17.785;18.275;-6.574780539
17.7945;18.278;-6.574710513
17.7875;18.2715;-6.572189566
17.782;18.274;-6.573730145
17.7945;18.274;-6.568819549
17.7835;18.2755;-6.566228575
17.7945;18.274;-6.571620602
17.793;18.272;-6.568329365
17.8005;18.2745;-6.569449786
17.7965;18.276;-6.567909207
17.807;18.275;-6.565878443
17.875;18.2745;-6.567979233
17.7995;18.2755;-6.561816917
17.7805;18.2745;-6.561536812
17.781;18.271;-6.559987479
17.8015;18.2755;-6.55921719
17.8075;18.272;-6.558306848
17.8325;18.2775;-6.555295716
17.8075;18.273;-6.559497295
17.7915;18.277;-6.559287216
17.809;18.2795;-6.555085637
17.794;18.2725;-6.559847427
17.796;18.2825;-6.560197558
17.8145;18.2745;-6.5571164
17.822;18.2785;-6.557256453
17.8135;18.2775;-6.56118668
17.927;18.276;-6.560477664
17.8645;18.2745;-6.56328747
17.8145;18.2735;-6.56328747
17.843;18.28;-6.56054769
17.807;18.273;-6.560407637
17.808;18.2745;-6.560617716
17.828;18.2715;-6.555505795
17.7835;18.2795;-6.555995979
17.811;18.2755;-6.557396505
17.8145;18.2755;-6.560127532
17.8145;18.277;-6.5597774
17.792;18.2765;-6.557256453
17.773;18.274;-6.558586953
17.7875;18.274;-6.56328747
17.7855;18.278;-6.558727006
17.797;18.2715;-6.562447154
17.799;18.2735;-6.561256706
17.7835;18.2735;-6.563497549
17.7865;18.274;-6.562237075
17.804;18.2775;-6.562727259
17.7985;18.276;-6.558306848
